Time,Godavari,Lele,Khumaltar,Sankhu,Panipokhari (Kathmandu),Nagarkot,Bhaktapur,Changu Narayan,Chapa Gaun,Buddhanilakantha,Khokana,Sundarijal (Mulkharka),Naikap,Jitpurphedhi,Nangkhel,Kathmandu Airport
2016-02-27 03:00:00,0.0,0.0,0.0,-0.07556137829881449,0.0,0.0,0.0,0.0,0.0,-0.005059846266368684,0.0,0.0,2.5,0.0,0.0,0.0
2016-02-28 03:00:00,0.0,2.0,0.0,-0.16188528975277813,0.0,0.0,0.0,0.0,0.0,1.9989417332604589,0.0,0.0,0.0,2.0,0.0,0.0
2016-02-29 03:00:00,0.6,2.5,12.8,0.0,15.2,9.4,6.6,7.6,2.4,0.0,6.0,0.0,0.0,0.0,0.5,21.6
2016-03-01 03:00:00,0.0,0.0,0.0,0.14813514277814455,0.0,0.0,0.0,0.0,0.0,0.14813567193627808,0.6,1.5,0.0,0.0,0.0,0.0
2016-03-02 03:00:00,0.0,0.0,0.0,2.253727994816793e-134,0.0,0.0,2.1,14.2,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.6
2016-03-03 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-03-04 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-03-05 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-03-06 03:00:00,0.0,0.0,0.0,0.09064292899523123,0.0,0.0,0.0,0.0,0.0,-0.1660446943713453,0.0,3.7,0.0,0.0,0.0,0.0
2016-03-07 03:00:00,0.5,0.0,0.2,0.12071049847173576,0.0,0.0,0.0,0.0,0.0,0.12071066204280045,0.0,0.0,0.0,1.0,0.0,0.0
2016-03-08 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-03-09 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-03-10 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-03-11 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-03-12 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-03-13 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-03-14 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-03-15 03:00:00,1.1,1.5,6.2,0.0,0.0,1.7,1.3,6.7,4.0,1.1846871399785042,7.2,8.2,0.0,21.5,0.0,5.6
2016-03-16 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-03-17 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-03-18 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-03-19 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-03-20 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-03-21 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-03-22 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-03-23 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-03-24 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-03-25 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-03-26 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-03-27 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-03-28 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
2016-03-29 03:00:00,0.0,0.0,0.2,0.0,1.7,0.0,0.0,0.0,0.0,1.2944767630527836,1.2,11.5,0.0,4.1,0.0,0.1
2016-03-30 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-03-31 03:00:00,0.0,0.0,0.0,2.0,0.0,0.5,0.0,0.0,0.0,0.2449535623447454,0.0,0.0,0.0,0.0,0.0,0.0
2016-04-01 03:00:00,0.2,2.5,9.2,0.0,0.0,19.0,3.0,10.5,0.0,1.1363132960743736,2.6,0.0,0.0,0.0,4.0,7.5
2016-04-02 03:00:00,0.0,0.0,0.0,0.0,10.2,0.0,0.0,0.0,0.0,0.00023107429733307814,0.0,0.0,0.0,0.0,0.0,0.0
2016-04-03 03:00:00,0.0,0.0,0.0,0.0,0.0,1.0,0.2,0.0,0.0,0.014554936454868717,0.0,0.0,0.0,0.0,0.0,0.0
2016-04-04 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-04-05 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-04-06 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-04-07 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-04-08 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-04-09 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-04-10 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-04-11 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-04-12 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-04-13 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-04-14 03:00:00,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02468913949718954,0.0,0.0,0.0,0.0,0.0,0.0
2016-04-15 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-04-16 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-04-17 03:00:00,1.0,2.0,0.2,0.0,0.0,0.0,0.0,0.0,1.0,-0.03953641952113118,0.8,0.0,0.0,0.0,0.0,0.0
2016-04-18 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-04-19 03:00:00,2.2,3.5,1.2,2.2,2.6,4.2,0.0,2.5,1.0,0.0,1.6,27.0,0.0,6.5,8.5,3.5
2016-04-20 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-04-21 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-04-22 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-04-23 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-04-24 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,0.0,0.11189739083540706,0.0,0.0,0.0,0.0,0.0,0.0
2016-04-25 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-04-26 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-04-27 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-04-28 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-04-29 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-04-30 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-01 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-02 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-03 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-04 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
2016-05-05 03:00:00,14.8,45.4,4.6,30.4,2.5,6.7,37.4,0.0,13.4,0.5392421192995309,7.6,5.5,0.0,3.0,22.6,4.2
2016-05-06 03:00:00,2.2,17.6,3.9,0.0,0.0,0.0,0.0,0.0,5.0,0.012686482598489299,2.6,0.0,0.0,1.0,0.0,0.0
2016-05-07 03:00:00,2.5,0.0,0.5,8.0,0.0,1.0,1.7,0.0,4.9,1.2254743769611065,0.0,0.0,0.0,1.5,3.7,1.2
2016-05-08 03:00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.021949405743567966,0.0,13.2,0.0,0.0,0.0,0.0
2016-05-09 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-10 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0399361766174664,0.0,0.0,0.0,0.0,0.0,0.6
2016-05-11 03:00:00,32.9,20.5,87.0,2.5,2.5,0.5,1.5,0.0,9.5,0.006054816123750446,61.4,5.8,6.0,11.0,0.0,6.0
2016-05-12 03:00:00,0.2,0.0,10.4,6.0,0.0,0.0,0.0,0.0,0.0,0.854897382053575,0.0,0.0,4.5,0.0,0.0,0.0
2016-05-13 03:00:00,8.1,17.4,17.4,2.0,10.4,4.2,7.0,11.2,18.2,0.9507157144394652,10.8,0.5,11.2,31.5,11.7,11.0
2016-05-14 03:00:00,9.5,15.0,11.2,0.0,12.0,4.4,5.5,5.4,7.1,1.6080912195777357,12.4,0.0,9.0,0.0,7.8,5.9
2016-05-15 03:00:00,0.0,0.0,0.0,5.0,1.5,1.7,0.7,1.5,0.0,2.4858082934854906,0.6,5.8,3.0,3.1,0.0,1.3
2016-05-16 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.1,0.2681439822562659,0.8,0.0,0.0,2.0,0.3,0.3
2016-05-17 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-18 03:00:00,9.8,18.6,5.2,0.0,0.0,4.9,5.5,6.2,10.5,1.6918732149630504,6.0,8.2,4.0,6.5,5.2,8.9
2016-05-19 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-20 03:00:00,0.0,0.0,1.6,28.0,15.3,24.6,7.5,15.9,0.0,0.8640606962235365,2.2,12.2,6.4,14.4,3.2,10.0
2016-05-21 03:00:00,4.0,8.9,2.4,6.0,22.1,4.3,4.5,12.0,2.8,1.400145944532974,2.0,0.0,9.4,5.5,3.5,3.6
2016-05-22 03:00:00,0.2,4.6,0.0,0.0,0.0,0.8,0.0,16.1,0.0,0.8474237228479049,0.0,19.0,10.0,0.0,0.0,0.3
2016-05-23 03:00:00,0.0,1.0,0.0,0.0,26.0,0.0,0.0,0.0,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-24 03:00:00,1.6,0.5,21.5,0.0,2.5,1.4,2.4,0.0,0.0,0.8473456277883851,9.0,21.3,0.0,0.0,9.7,0.0
2016-05-25 03:00:00,0.3,2.0,0.0,72.0,4.0,13.8,0.5,18.6,4.5,0.0,0.0,19.5,0.0,4.5,0.0,4.0
2016-05-26 03:00:00,3.6,8.5,4.2,15.5,0.0,16.0,26.2,10.5,0.0,1.0441909585224365,5.8,0.0,14.5,7.5,5.0,3.5
2016-05-27 03:00:00,0.0,0.0,4.8,0.0,0.0,26.5,11.0,2.1,0.0,0.5894954544290159,0.0,1.5,5.0,0.0,33.9,0.5
2016-05-28 03:00:00,0.0,0.0,0.2,23.5,0.0,2.8,0.0,0.0,0.0,0.0,1.8,1.7,14.0,0.0,0.2,12.6
2016-05-29 03:00:00,22.1,40.4,6.2,10.3,8.1,10.0,7.1,6.0,18.9,0.7364897226201198,21.0,0.0,12.4,1.0,5.5,3.0
2016-05-30 03:00:00,1.6,30.5,5.4,0.0,1.2,8.0,4.8,2.4,6.0,0.9761216670087841,6.0,0.0,3.0,6.5,6.5,4.2
2016-05-31 03:00:00,6.0,0.0,2.5,21.5,0.0,8.3,11.3,16.3,8.3,0.5588065069293622,4.6,51.7,3.5,29.4,3.9,11.2
2016-06-01 03:00:00,1.1,0.0,2.6,0.0,10.5,5.0,0.0,0.0,1.8,1.1886223324753802,4.4,0.0,0.0,0.0,2.6,0.3
2016-06-02 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-03 03:00:00,0.0,0.0,0.0,2.3,8.4,0.0,0.0,0.0,0.0,-2.859867057031581e-23,0.0,5.3,0.0,0.0,0.0,17.6
2016-06-04 03:00:00,0.0,0.0,10.2,41.4,11.3,13.0,40.7,28.2,0.0,0.507912606243422,22.0,3.2,0.0,0.0,4.2,0.0
2016-06-05 03:00:00,4.0,2.0,0.0,8.0,0.0,0.0,0.0,15.2,0.0,0.907771242561329,0.0,0.0,0.0,1.5,0.0,0.0
2016-06-06 03:00:00,0.0,0.0,0.0,0.0,23.5,0.8,0.0,0.0,0.0,0.6191200237938164,1.6,0.0,0.0,0.0,0.0,17.6
2016-06-07 03:00:00,7.3,0.0,1.6,0.0,10.0,0.5,0.5,2.0,0.0,0.0,3.0,0.0,0.0,8.0,0.0,17.8
2016-06-08 03:00:00,10.0,20.5,6.2,15.2,2.6,6.5,8.0,6.8,0.0,1.3476426518838456,6.4,0.0,2.1,1.5,8.5,2.6
2016-06-09 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.7283620263334925,0.0,0.0,0.0,0.0,0.0,9.7
2016-06-10 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008774033161217938,0.0,0.0,0.0,34.5,0.0,0.0
2016-06-11 03:00:00,0.2,0.0,13.4,16.3,0.0,7.8,17.0,18.6,0.0,0.0,9.0,4.0,5.1,2.1,0.0,32.2
2016-06-12 03:00:00,8.8,15.3,7.9,15.3,35.2,9.6,33.0,24.1,4.5,0.557008516214935,9.6,37.7,3.4,36.6,11.5,34.2
2016-06-13 03:00:00,0.0,2.5,3.9,0.0,9.5,4.4,2.2,3.8,1.4,1.5614795748292942,0.4,17.0,7.2,6.4,2.7,3.3
2016-06-14 03:00:00,0.0,4.6,0.6,0.0,0.0,0.0,0.0,3.5,1.5,1.4901048661996077,0.8,4.5,0.0,4.5,0.0,0.0
2016-06-15 03:00:00,0.0,1.5,0.0,0.0,0.0,43.4,7.9,3.5,0.0,0.0,0.0,7.3,0.0,9.0,2.5,1.4
2016-06-16 03:00:00,26.3,12.5,8.4,25.1,7.2,13.3,18.5,13.2,21.0,0.5847838707474634,4.6,55.6,16.0,4.5,14.2,21.0
2016-06-17 03:00:00,28.8,4.5,9.1,45.0,4.3,41.0,12.0,22.4,13.6,0.5482599090244502,4.2,32.4,9.5,2.4,17.3,9.5
2016-06-18 03:00:00,19.0,16.8,1.8,0.0,0.0,3.1,17.5,15.4,13.0,0.4375911808412919,7.0,69.6,5.2,8.6,11.5,3.5
2016-06-19 03:00:00,10.7,2.5,1.6,0.0,38.5,0.0,14.5,17.7,0.5,0.6910560500745023,1.6,4.0,3.0,5.0,13.8,0.0
2016-06-20 03:00:00,0.0,18.4,0.3,31.3,36.0,11.5,24.3,26.6,0.0,0.3622517083277331,0.0,81.7,13.0,28.4,4.5,31.8
2016-06-21 03:00:00,1.1,15.2,1.3,28.3,0.0,26.5,11.3,53.7,0.6,0.0,2.2,23.4,32.0,8.3,21.2,31.8
2016-06-22 03:00:00,35.2,6.4,14.2,11.2,14.4,39.0,38.7,21.0,15.7,0.449758731165956,15.0,11.2,35.0,24.0,63.6,28.8
2016-06-23 03:00:00,0.2,4.6,4.3,3.5,9.2,1.0,1.0,5.0,0.2,1.7485268250520782,3.6,7.5,0.0,13.0,1.5,9.5
2016-06-24 03:00:00,0.0,2.0,0.0,0.0,4.2,0.5,0.0,0.0,0.0,1.0866508890379436,0.0,0.0,0.0,10.0,0.0,0.0
2016-06-25 03:00:00,0.0,3.2,0.0,0.0,2.4,0.0,0.0,0.0,0.0,-0.004522933536269361,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-26 03:00:00,6.4,8.4,4.1,0.0,4.1,9.2,28.8,20.2,0.0,0.8563920608895779,0.0,18.2,0.0,17.5,8.8,0.8
2016-06-27 03:00:00,7.3,5.2,3.8,40.0,10.6,10.2,18.3,6.4,3.0,0.5477494066350044,13.6,20.1,5.4,47.5,30.5,0.9
2016-06-28 03:00:00,1.1,12.6,3.2,0.0,0.0,2.5,0.5,0.0,2.5,0.4133975651717139,1.6,48.4,1.0,1.3,0.0,0.0
2016-06-29 03:00:00,0.4,5.2,0.0,0.0,21.0,2.0,0.5,38.6,0.0,0.6202263058789759,0.0,11.5,0.0,7.4,13.7,1.3
2016-06-30 03:00:00,6.8,8.0,12.4,24.3,42.2,14.0,22.3,20.4,7.0,0.32548592117703423,15.0,40.0,45.0,11.5,47.2,94.6
2016-07-01 03:00:00,2.4,20.4,2.4,0.0,52.2,22.7,23.0,33.2,3.1,0.4834889422409407,0.8,23.5,42.2,9.0,19.7,22.8
2016-07-02 03:00:00,54.2,48.6,74.6,43.4,39.5,27.3,40.0,40.8,88.5,0.2743765365291536,61.2,42.7,12.4,56.0,25.0,59.4
2016-07-03 03:00:00,26.3,15.0,13.9,0.0,19.2,0.0,2.8,2.1,8.5,0.592131815778289,14.0,0.0,47.0,1.5,5.3,5.6
2016-07-04 03:00:00,13.2,2.5,7.6,32.2,12.3,29.2,10.0,16.2,18.7,0.6698127547934514,8.6,29.5,18.4,29.0,28.2,19.0
2016-07-05 03:00:00,0.0,2.0,2.5,0.0,5.3,3.3,6.0,4.2,0.4,1.585183868473979,0.0,2.2,16.0,4.0,4.8,3.8
2016-07-06 03:00:00,0.1,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.017295752167917094,0.0,0.0,6.0,0.0,0.0,0.0
2016-07-07 03:00:00,0.1,2.0,0.0,0.0,1.5,0.0,3.3,0.0,3.5,0.7489469697100677,0.4,0.0,24.0,2.0,3.4,0.0
2016-07-08 03:00:00,4.5,12.5,7.2,22.0,4.5,4.5,8.2,6.4,9.2,0.7638585855498223,2.8,40.7,0.0,5.0,15.4,6.5
2016-07-09 03:00:00,12.4,3.5,0.8,40.2,0.0,22.0,1.0,4.3,10.5,0.46100611983002926,0.8,46.3,0.0,0.0,1.2,0.0
2016-07-10 03:00:00,30.0,15.0,9.5,0.0,9.2,22.0,6.8,11.2,3.5,0.0,6.0,41.5,0.0,5.0,10.3,2.5
2016-07-11 03:00:00,20.0,9.5,5.6,44.2,16.4,12.5,5.0,11.9,17.0,0.0,12.0,34.7,0.0,15.5,5.7,7.3
2016-07-12 03:00:00,2.3,17.5,1.4,0.0,9.3,0.0,0.0,3.0,3.5,0.0,2.8,5.0,0.0,3.5,0.4,2.2
2016-07-13 03:00:00,4.9,0.5,0.0,14.2,1.4,0.0,0.0,4.8,12.4,0.0,2.0,8.3,0.0,7.6,0.0,0.9
2016-07-14 03:00:00,26.3,34.6,10.5,16.4,1.2,27.2,23.2,27.2,18.7,0.30425343118752934,10.6,107.4,0.0,3.4,24.5,29.1
2016-07-15 03:00:00,20.4,15.6,15.2,22.4,34.5,25.0,4.7,31.6,10.5,0.587749659996065,11.0,38.4,0.0,23.0,29.8,24.0
2016-07-16 03:00:00,16.9,15.4,23.8,30.2,10.4,55.4,13.5,25.1,10.5,0.46643679230470825,19.0,40.0,0.0,38.5,41.7,20.0
2016-07-17 03:00:00,15.5,11.6,46.7,38.4,6.2,4.5,5.0,2.8,29.0,0.558240076939111,25.2,17.0,18.5,1.5,3.2,10.9
2016-07-18 03:00:00,45.0,52.5,45.9,42.2,42.2,21.5,37.2,32.3,52.8,0.34725985371072304,51.0,52.0,10.0,4.4,28.2,46.3
2016-07-19 03:00:00,4.7,2.7,0.3,20.4,0.0,20.0,8.5,13.4,4.6,1.107892788852771,0.4,6.0,3.0,5.5,2.4,0.5
2016-07-20 03:00:00,12.1,20.5,6.7,40.0,19.2,2.0,1.3,1.0,2.2,0.0,2.8,41.5,0.0,41.5,3.5,24.0
2016-07-21 03:00:00,44.9,34.2,13.5,20.2,6.2,9.8,14.2,8.7,31.5,0.634471535713718,14.0,14.7,13.0,9.5,19.7,12.4
2016-07-22 03:00:00,28.7,38.2,14.8,18.4,16.2,11.5,12.2,12.6,22.6,0.6168098298928658,15.6,31.0,39.0,23.5,13.3,9.0
2016-07-23 03:00:00,15.7,18.0,10.6,0.0,18.1,2.0,8.5,6.0,12.5,0.764533112692079,14.6,6.2,35.0,10.4,7.2,31.4
2016-07-24 03:00:00,30.3,16.3,16.5,30.2,8.4,5.5,19.3,30.8,11.4,0.0,13.6,24.8,0.0,0.0,5.3,0.5
2016-07-25 03:00:00,22.3,21.4,16.2,22.4,29.4,60.9,23.5,44.9,20.0,0.41688544106607794,25.8,53.0,0.0,24.4,40.0,25.2
2016-07-26 03:00:00,46.7,49.0,56.3,48.0,81.2,70.0,69.2,76.2,51.5,0.235918415598837,62.4,2.8,28.4,8.1,61.2,86.9
2016-07-27 03:00:00,2.7,8.5,3.1,25.2,0.0,0.3,0.5,0.6,1.6,0.37242522156704555,1.4,1.3,58.6,1.5,0.0,2.3
2016-07-28 03:00:00,11.1,16.0,2.4,0.0,4.8,0.8,3.0,1.6,12.8,1.0559139846893562,5.8,0.0,22.1,1.0,1.7,0.5
2016-07-29 03:00:00,8.5,0.0,4.2,30.4,9.4,23.9,8.2,12.4,2.6,0.5879166889168527,1.1,24.0,7.5,49.0,16.2,11.4
2016-07-30 03:00:00,0.1,22.1,0.0,0.0,11.2,0.5,2.5,11.0,0.0,1.0770493585939547,0.6,6.2,6.0,3.5,0.4,11.6
2016-07-31 03:00:00,3.1,5.4,2.3,20.0,20.3,8.4,2.7,2.0,2.0,0.9597288803915941,2.0,20.0,0.0,17.0,16.8,1.8
2016-08-01 03:00:00,14.2,33.5,9.8,2.0,6.2,6.0,4.3,7.4,4.0,3.2455182546162425e-23,6.0,20.5,3.5,7.5,2.7,3.6
2016-08-02 03:00:00,59.8,5.0,29.3,0.0,4.3,6.9,7.5,6.2,71.3,6.929482620370704e-27,34.6,6.8,4.0,1.5,11.1,8.3
2016-08-03 03:00:00,8.8,0.5,8.4,0.0,0.0,3.9,2.5,2.5,10.3,1.8933682690671814,5.2,7.5,8.5,0.0,6.5,1.0
2016-08-04 03:00:00,0.0,0.0,0.0,35.4,0.0,0.0,2.6,3.6,0.0,0.0,0.0,4.5,3.1,2.4,5.2,0.5
2016-08-05 03:00:00,0.8,4.2,11.2,0.0,0.0,0.0,14.8,10.4,0.2,1.2629544472664709,6.2,0.0,1.0,1.1,0.0,7.2
2016-08-06 03:00:00,8.5,13.0,5.1,50.4,16.2,43.2,13.6,50.2,22.0,0.44073651848381723,4.8,48.4,10.5,17.0,23.2,13.0
2016-08-07 03:00:00,1.3,11.6,0.0,0.0,4.2,10.1,0.0,0.0,11.2,0.0,8.0,0.0,9.0,0.5,2.0,0.3
2016-08-08 03:00:00,0.0,10.8,1.2,18.4,5.4,4.0,1.5,2.1,0.2,0.0,0.6,11.0,2.5,8.0,2.5,1.8
2016-08-09 03:00:00,37.8,8.5,12.5,0.0,17.4,2.0,1.5,7.8,18.0,0.009615271671783701,12.2,40.7,3.0,3.5,5.4,2.3
2016-08-10 03:00:00,9.7,6.4,9.2,50.4,0.0,0.0,0.0,29.2,7.2,0.0,11.0,13.0,23.0,1.3,0.3,0.2
2016-08-11 03:00:00,14.4,0.0,3.1,20.0,22.4,32.0,4.7,7.5,5.5,0.6585161817083317,5.2,14.5,0.0,40.5,14.5,11.0
2016-08-12 03:00:00,0.2,15.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.434385021536745e-05,0.0,0.0,11.5,0.0,0.0,0.0
2016-08-13 03:00:00,10.3,0.0,0.2,40.4,13.8,21.0,3.8,8.7,10.0,0.6622989101017454,0.0,33.5,10.5,11.0,9.8,6.0
2016-08-14 03:00:00,0.0,29.5,0.0,0.0,49.2,0.0,9.5,8.8,0.0,0.001571149605635415,0.0,3.5,15.5,1.1,0.0,4.5
2016-08-15 03:00:00,58.7,16.4,6.5,20.2,25.0,16.5,14.3,0.5,19.5,0.5154320838335745,2.2,12.0,11.0,0.5,0.0,1.2
2016-08-16 03:00:00,31.2,49.0,0.5,22.4,15.2,19.8,9.5,6.8,17.5,0.014624079383814742,9.2,40.0,0.5,14.0,6.3,3.1
2016-08-17 03:00:00,14.9,5.5,8.3,30.2,0.0,5.6,9.0,32.6,27.2,0.47888896224549987,16.0,61.5,0.5,23.5,6.4,21.0
